"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","MainWindowHandle","MainWindowTitle","Responding","ProcessName","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","Site","Container"
"TextInputSwitcher","1","0","34713612288","7458816","0","0","/System/Library/CoreServices/TextInputSwitcher.app/Contents/MacOS/TextInputSwitcher","",,,"1.9881344",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11620","0",,"False","08/09/2025 6:31:07 PM",,"800",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34713612288","353873920","False",,,,"7458816","7458816",,"System.Diagnostics.ProcessModule (TextInputSwitcher)","0","","True","TextInputSwitcher","00:00:00.8615405","00:00:01.9881344","00:00:01.1265938",,
"com.apple.hiservices-xpcservice","1","0","34608914432","2281472","0","0","/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/HIServices.framework/Versions/A/XPCServices/com.apple.hiservices-xpcservice.xpc/Contents/MacOS/com.apple.hiservices-xpcservice","",,,"1.9964739",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3840","0",,"False","08/09/2025 6:30:52 PM",,"578",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34608914432","249176064","False",,,,"2281472","2281472",,"System.Diagnostics.ProcessModule (com.apple.hiservices-xpcservice)","0","","True","com.apple.hiservices-xpcservice","00:00:00.9781618","00:00:01.9964739","00:00:01.0183120",,
"itunescloudd","1","0","34654494720","6295552","0","0","/System/Library/PrivateFrameworks/iTunesCloud.framework/Support/itunescloudd","",,,"2.0484115",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5160","0",,"False","08/09/2025 6:30:59 PM",,"678",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34654494720","294756352","False",,,,"6295552","6295552",,"System.Diagnostics.ProcessModule (itunescloudd)","0","","True","itunescloudd","00:00:01.2606576","00:00:02.0484115","00:00:00.7877539",,
"universalaccessd","1","0","35098935296","7061504","0","0","/usr/sbin/universalaccessd","",,,"2.0571181",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6568","0",,"False","08/09/2025 6:30:51 PM",,"516",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35098935296","739196928","False",,,,"7061504","7061504",,"System.Diagnostics.ProcessModule (universalaccessd)","0","","True","universalaccessd","00:00:00.9984918","00:00:02.0571181","00:00:01.0586263",,
"rapportd","1","0","34653839360","7659520","0","0","/usr/libexec/rapportd","",,,"2.065392",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11656","0",,"False","08/09/2025 6:30:52 PM",,"558",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34653839360","294100992","False",,,,"7659520","7659520",,"System.Diagnostics.ProcessModule (rapportd)","0","","True","rapportd","00:00:01.0524126","00:00:02.0653920","00:00:01.0129794",,
"coreauthd","1","0","34643615744","5251072","0","0","/System/Library/Frameworks/LocalAuthentication.framework/Support/coreauthd","",,,"2.127637",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11892","0",,"False","08/09/2025 6:30:52 PM",,"579",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34643615744","283877376","False",,,,"5251072","5251072",,"System.Diagnostics.ProcessModule (coreauthd)","0","","True","coreauthd","00:00:01.0335417","00:00:02.1276370","00:00:01.0940953",,
"siriactionsd","1","0","34729906176","8351744","0","0","/System/Library/PrivateFrameworks/VoiceShortcuts.framework/Versions/A/Support/siriactionsd","",,,"2.1891977",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2112","0",,"False","08/09/2025 6:30:53 PM",,"611",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34729906176","370167808","False",,,,"8351744","8351744",,"System.Diagnostics.ProcessModule (siriactionsd)","0","","True","siriactionsd","00:00:01.2486171","00:00:02.1891977","00:00:00.9405806",,
"SetStoreUpdateService","1","0","34643558400","2494464","0","0","/System/Library/PrivateFrameworks/CascadeSets.framework/Versions/A/XPCServices/SetStoreUpdateService.xpc/Contents/MacOS/SetStoreUpdateService","",,,"2.295692",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3060","0",,"False","08/09/2025 6:31:31 PM",,"1115",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34643558400","283820032","False",,,,"2494464","2494464",,"System.Diagnostics.ProcessModule (SetStoreUpdateService)","0","","True","SetStoreUpdateService","00:00:00.6084895","00:00:02.2956920","00:00:01.6872024",,
"siriinferenced","1","0","34747985920","5128192","0","0","/System/Library/PrivateFrameworks/SiriInference.framework/Versions/A/siriinferenced","",,,"2.3190767",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8108","0",,"False","08/09/2025 6:31:01 PM",,"697",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34747985920","388247552","False",,,,"5128192","5128192",,"System.Diagnostics.ProcessModule (siriinferenced)","0","","True","siriinferenced","00:00:01.2733451","00:00:02.3190767","00:00:01.0457316",,
"Brave Browser Helper (Renderer)","1","0","1524940406784","28864512","0","0","/Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/139.1.81.136/Helpers/Brave Browser Helper (Renderer).app/Contents/MacOS/Brave Browser Helper (Renderer)","","System.Diagnostics.Process (Brave Browser)",,"2.3675454",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6728","0",,"False","08/09/2025 7:19:27 PM",,"1816",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","1524940406784","227016704","False",,,,"28864512","28864512",,"System.Diagnostics.ProcessModule (Brave Browser Helper (Renderer))","0","","True","Brave Browser Helper (Renderer)","00:00:00.5614828","00:00:02.3675454","00:00:01.8060625",,
"homed","1","0","34798575616","8593408","0","0","/System/Library/PrivateFrameworks/HomeKitDaemon.framework/Support/homed","",,,"2.430485",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11896","0",,"False","08/09/2025 6:30:53 PM",,"613",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34798575616","438837248","False",,,,"8593408","8593408",,"System.Diagnostics.ProcessModule (homed)","0","","True","homed","00:00:01.2413346","00:00:02.4304850","00:00:01.1891504",,
"CoreLocationAgent","1","0","34836144128","7897088","0","0","/System/Library/CoreServices/CoreLocationAgent.app/Contents/MacOS/CoreLocationAgent","",,,"2.4540529",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2648","0",,"False","08/09/2025 6:30:52 PM",,"581",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34836144128","476405760","False",,,,"7897088","7897088",,"System.Diagnostics.ProcessModule (CoreLocationAgent)","0","","True","CoreLocationAgent","00:00:00.7761745","00:00:02.4540529","00:00:01.6778783",,
"callservicesd","1","0","34664628224","6324224","0","0","/System/Library/PrivateFrameworks/TelephonyUtilities.framework/callservicesd","",,,"2.4920349",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1184","0",,"False","08/09/2025 6:30:51 PM",,"531",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34664628224","304889856","False",,,,"6324224","6324224",,"System.Diagnostics.ProcessModule (callservicesd)","0","","True","callservicesd","00:00:01.2864069","00:00:02.4920349","00:00:01.2056279",,
"parsecd","1","0","34662043648","10498048","0","0","/System/Library/PrivateFrameworks/CoreParsec.framework/parsecd","",,,"2.5240453",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","284","0",,"False","08/09/2025 6:30:58 PM",,"677",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34662043648","302305280","False",,,,"10498048","10498048",,"System.Diagnostics.ProcessModule (parsecd)","0","","True","parsecd","00:00:01.0571814","00:00:02.5240453","00:00:01.4668639",,
"imagent","1","0","34651869184","9228288","0","0","/System/Library/PrivateFrameworks/IMCore.framework/imagent.app/Contents/MacOS/imagent","",,,"2.6159087",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3408","0",,"False","08/09/2025 6:30:53 PM",,"600",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34651869184","292130816","False",,,,"9228288","9228288",,"System.Diagnostics.ProcessModule (imagent)","0","","True","imagent","00:00:01.5286653","00:00:02.6159087","00:00:01.0872433",,
"Brave Browser Helper (Renderer)","1","0","1525125922816","115146752","0","0","/Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/139.1.81.136/Helpers/Brave Browser Helper (Renderer).app/Contents/MacOS/Brave Browser Helper (Renderer)","","System.Diagnostics.Process (Brave Browser)",,"2.6816481",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4004","0",,"False","09/09/2025 6:46:31 PM",,"12090",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","1525125922816","412532736","False",,,,"115146752","115146752",,"System.Diagnostics.ProcessModule (Brave Browser Helper (Renderer))","0","","True","Brave Browser Helper (Renderer)","00:00:00.6653567","00:00:02.6816481","00:00:02.0162914",,
"MTLAssetUpgraderD","1","0","34656272384","3059712","0","0","/usr/libexec/MTLAssetUpgraderD","",,,"2.7012113",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2340","0",,"False","08/09/2025 6:31:07 PM",,"811",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34656272384","296534016","False",,,,"3059712","3059712",,"System.Diagnostics.ProcessModule (MTLAssetUpgraderD)","0","","True","MTLAssetUpgraderD","00:00:01.9630156","00:00:02.7012113","00:00:00.7381956",,
"Brave Browser Helper (Renderer)","1","0","1524941099008","105533440","0","0","/Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/139.1.81.136/Helpers/Brave Browser Helper (Renderer).app/Contents/MacOS/Brave Browser Helper (Renderer)","","System.Diagnostics.Process (Brave Browser)",,"2.8534214",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1916","0",,"False","09/09/2025 6:06:46 PM",,"11678",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","1524941099008","227708928","False",,,,"105533440","105533440",,"System.Diagnostics.ProcessModule (Brave Browser Helper (Renderer))","0","","True","Brave Browser Helper (Renderer)","00:00:00.7219780","00:00:02.8534214","00:00:02.1314433",,
"PowerChime","1","0","34745942016","16297984","0","0","/System/Library/CoreServices/PowerChime.app/Contents/MacOS/PowerChime","",,,"2.8722591",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11908","0",,"False","08/09/2025 6:30:53 PM",,"606",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34745942016","386203648","False",,,,"16297984","16297984",,"System.Diagnostics.ProcessModule (PowerChime)","0","","True","PowerChime","00:00:01.5382305","00:00:02.8722591","00:00:01.3340286",,
"searchpartyuseragent","1","0","34672365568","8048640","0","0","/usr/libexec/searchpartyuseragent","",,,"2.8766973",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11748","0",,"False","08/09/2025 6:30:55 PM",,"645",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34672365568","312627200","False",,,,"8048640","8048640",,"System.Diagnostics.ProcessModule (searchpartyuseragent)","0","","True","searchpartyuseragent","00:00:01.9049162","00:00:02.8766973","00:00:00.9717810",,
"neagent","1","0","34733928448","7274496","0","0","/usr/libexec/neagent","",,,"2.9245951",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3512","0",,"False","08/09/2025 6:30:51 PM",,"514",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34733928448","374190080","False",,,,"7274496","7274496",,"System.Diagnostics.ProcessModule (neagent)","0","","True","neagent","00:00:00.8652069","00:00:02.9245951","00:00:02.0593881",,
"calaccessd","1","0","34665533440","12275712","0","0","/System/Library/PrivateFrameworks/CalendarDaemon.framework/Support/calaccessd","",,,"2.9592477",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3288","0",,"False","08/09/2025 6:30:54 PM",,"624",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34665533440","305795072","False",,,,"12275712","12275712",,"System.Diagnostics.ProcessModule (calaccessd)","0","","True","calaccessd","00:00:01.3437031","00:00:02.9592477","00:00:01.6155445",,
"extensionkitservice","5902","0","34620596224","6688768","0","0","/System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice","",,,"2.9840243",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11768","0",,"False","09/09/2025 12:29:16 PM",,"5902",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"5902",,"System.Diagnostics.ProcessThreadCollection","0","34620596224","260857856","False",,,,"6688768","6688768",,"System.Diagnostics.ProcessModule (extensionkitservice)","0","","True","extensionkitservice","00:00:00.6947791","00:00:02.9840243","00:00:02.2892451",,
"Brave Browser Helper (Renderer)","1","0","1524941680640","198545408","0","0","/Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/139.1.81.136/Helpers/Brave Browser Helper (Renderer).app/Contents/MacOS/Brave Browser Helper (Renderer)","","System.Diagnostics.Process (Brave Browser)",,"3.0031602",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9028","0",,"False","09/09/2025 6:28:50 PM",,"11903",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","1524941680640","228290560","False",,,,"198545408","198545408",,"System.Diagnostics.ProcessModule (Brave Browser Helper (Renderer))","0","","True","Brave Browser Helper (Renderer)","00:00:00.4215542","00:00:03.0031602","00:00:02.5816060",,
"pkd","1","0","34666041344","8515584","0","0","/usr/libexec/pkd","",,,"3.0399028",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8728","0",,"False","08/09/2025 6:30:52 PM",,"576",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34666041344","306302976","False",,,,"8515584","8515584",,"System.Diagnostics.ProcessModule (pkd)","0","","True","pkd","00:00:01.0083433","00:00:03.0399028","00:00:02.0315595",,
"com.apple.geod","1","0","34659987456","9121792","0","0","/System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod","",,,"3.0482085",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2744","0",,"False","08/09/2025 6:30:54 PM",,"634",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34659987456","300249088","False",,,,"9121792","9121792",,"System.Diagnostics.ProcessModule (com.apple.geod)","0","","True","com.apple.geod","00:00:01.3762010","00:00:03.0482085","00:00:01.6720075",,
"Brave Browser Helper","1","0","69321334784","13889536","0","0","/Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/139.1.81.136/Helpers/Brave Browser Helper.app/Contents/MacOS/Brave Browser Helper","","System.Diagnostics.Process (Brave Browser)",,"3.1550664",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1136","0",,"False","08/09/2025 6:31:06 PM",,"749",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","69321334784","601858048","False",,,,"13889536","13889536",,"System.Diagnostics.ProcessModule (Brave Browser Helper)","0","","True","Brave Browser Helper","00:00:01.2130821","00:00:03.1550664","00:00:01.9419842",,
